Date,DayOfWeek,DayOfWeekNum,WeekOfYear,Month,IsWeekend,IsHoliday,temp_max,temp_min,temp_mean,humidity_max,humidity_min,NUMBER_INT,CO,MP10,O3,MP2.5,SO2
2015-08-20,Thu,3,34,8,0,0,30.9,16.8,23.14583333333333,78.0,23.0,35,0.0,32.0,65.0,11.0,
2015-08-21,Fri,4,34,8,0,0,26.9,14.6,21.079166666666666,74.0,40.0,50,0.0,26.0,67.0,8.0,
2015-08-22,Sat,5,34,8,1,0,26.3,17.3,21.004166666666663,75.0,45.0,43,0.0,19.0,66.0,6.0,
2015-08-23,Sun,6,34,8,1,0,29.7,16.5,21.95,78.0,25.0,32,0.0,21.0,55.0,7.0,
2015-08-24,Mon,0,35,8,0,0,29.8,14.6,22.183333333333334,88.0,26.0,49,0.0,30.0,79.0,10.0,
2015-08-25,Tue,1,35,8,0,0,25.8,17.6,21.516666666666666,71.0,41.0,34,0.0,29.0,77.0,9.0,
2015-08-26,Wed,2,35,8,0,0,30.7,17.6,23.27916666666667,75.0,27.0,53,0.0,30.0,,11.0,
2015-08-27,Thu,3,35,8,0,0,32.2,19.3,24.204166666666666,66.0,24.0,53,0.0,33.0,,10.0,
2015-08-28,Fri,4,35,8,0,0,28.3,18.8,22.09583333333333,78.0,43.0,36,0.0,22.0,,7.0,
2015-08-29,Sat,5,35,8,1,0,28.0,17.5,21.6875,73.0,40.0,38,0.0,17.0,,6.0,
2015-08-30,Sun,6,35,8,1,0,29.5,17.0,21.975,80.0,23.0,23,0.0,17.0,,6.0,
2015-08-31,Mon,0,36,8,0,0,31.5,17.1,23.4375,75.0,14.0,46,0.0,25.0,,9.0,
2015-09-01,Tue,1,36,9,0,0,33.4,16.4,25.004166666666663,74.0,16.0,41,0.0,38.0,,27.0,
2015-09-02,Wed,2,36,9,0,0,30.6,18.9,24.3375,63.0,28.0,49,0.0,36.0,,27.0,
2015-09-03,Thu,3,36,9,0,0,32.4,17.5,24.016666666666666,77.0,20.0,47,1.0,50.0,55.0,37.0,
2015-09-04,Fri,4,36,9,0,0,33.3,19.3,25.883333333333336,69.0,18.0,43,1.0,54.0,70.0,37.0,
2015-09-05,Sat,5,36,9,1,0,31.4,17.1,23.854166666666668,90.0,29.0,23,1.0,29.0,66.0,26.0,
2015-09-06,Sun,6,36,9,1,0,29.8,18.3,22.325,86.0,36.0,21,0.0,15.0,78.0,7.0,
2015-09-07,Mon,0,37,9,0,1,31.7,19.2,23.891666666666666,86.0,29.0,28,0.0,18.0,70.0,6.0,
2015-09-08,Tue,1,37,9,0,0,23.1,18.4,20.479166666666668,92.0,59.0,48,1.0,34.0,67.0,11.0,
2015-09-09,Wed,2,37,9,0,0,21.8,16.4,18.4625,90.0,67.0,52,1.0,32.0,46.0,10.0,
2015-09-10,Thu,3,37,9,0,0,27.8,16.2,20.3125,92.0,38.0,48,1.0,38.0,41.0,29.0,
2015-09-11,Fri,4,37,9,0,0,26.7,19.0,21.79583333333333,85.0,47.0,45,0.0,26.0,45.0,10.0,
2015-09-12,Sat,5,37,9,1,0,27.3,17.6,21.554166666666664,84.0,43.0,26,0.0,24.0,71.0,10.0,
2015-09-13,Sun,6,37,9,1,0,26.1,16.9,21.275,94.0,59.0,25,0.0,12.0,51.0,6.0,
2015-09-14,Mon,0,38,9,0,0,25.8,17.5,20.375,83.0,57.0,37,0.0,10.0,49.0,,
2015-09-15,Tue,1,38,9,0,0,29.3,18.4,22.7375,83.0,43.0,45,0.0,14.0,72.0,6.0,
2015-09-16,Wed,2,38,9,0,0,29.7,18.8,23.34583333333333,79.0,34.0,38,0.0,15.0,67.0,5.0,
2015-09-17,Thu,3,38,9,0,0,32.3,18.9,24.391666666666666,70.0,14.0,40,0.0,23.0,72.0,9.0,
2015-09-18,Fri,4,38,9,0,0,33.2,18.0,25.27083333333333,65.0,17.0,41,0.0,26.0,44.0,10.0,
2015-09-19,Sat,5,38,9,1,0,33.8,19.1,25.77916666666667,58.0,10.0,32,0.0,19.0,46.0,7.0,
2015-09-20,Sun,6,38,9,1,0,31.1,18.0,24.5875,54.0,21.0,22,0.0,17.0,46.0,6.0,
2015-09-21,Mon,0,39,9,0,0,31.0,19.1,24.4875,50.0,21.0,52,0.0,22.0,78.0,8.0,
2015-09-22,Tue,1,39,9,0,0,32.9,20.3,25.7,57.0,18.0,44,0.0,29.0,86.0,11.0,
2015-09-23,Wed,2,39,9,0,0,34.2,20.7,27.075,58.0,20.0,32,0.0,35.0,77.0,27.0,
2015-09-24,Thu,3,39,9,0,0,35.8,22.3,28.3375,52.0,16.0,64,1.0,48.0,82.0,44.0,
2015-09-25,Fri,4,39,9,0,0,36.9,22.6,29.229166666666668,56.0,17.0,45,1.0,44.0,93.0,35.0,
2015-09-26,Sat,5,39,9,1,0,34.6,24.1,28.925,51.0,25.0,26,0.0,38.0,94.0,34.0,
2015-09-27,Sun,6,39,9,1,0,33.1,21.1,26.566666666666663,72.0,30.0,25,0.0,35.0,72.0,32.0,
2015-09-28,Mon,0,40,9,0,0,32.7,21.6,26.6125,52.0,23.0,53,0.0,47.0,62.0,43.0,
2015-09-29,Tue,1,40,9,0,0,28.7,23.0,25.925,50.0,31.0,37,0.0,38.0,74.0,34.0,
2015-09-30,Wed,2,40,9,0,0,31.6,18.8,24.775,70.0,27.0,47,0.0,43.0,57.0,38.0,
2015-10-01,Thu,3,40,10,0,0,33.3,21.9,26.575,55.0,22.0,50,0.0,30.0,85.0,29.0,
2015-10-02,Fri,4,40,10,0,0,33.1,20.6,26.516666666666666,80.0,28.0,40,0.0,,51.0,27.0,
2015-10-03,Sat,5,40,10,1,0,33.9,19.9,26.166666666666668,86.0,22.0,29,0.0,42.0,127.0,40.0,
2015-10-04,Sun,6,40,10,1,0,35.0,23.3,27.820833333333336,59.0,18.0,27,0.0,37.0,89.0,43.0,
2015-10-05,Mon,0,41,10,0,0,32.1,21.5,25.941666666666663,73.0,33.0,45,0.0,22.0,49.0,10.0,
2015-10-06,Tue,1,41,10,0,0,28.2,19.5,22.84166666666667,79.0,44.0,51,0.0,15.0,67.0,4.0,
2015-10-07,Wed,2,41,10,0,0,31.0,18.5,23.4875,76.0,32.0,37,0.0,22.0,49.0,8.0,
2015-10-08,Thu,3,41,10,0,0,31.4,17.7,23.504166666666663,75.0,17.0,43,0.0,26.0,54.0,6.0,
2015-10-09,Fri,4,41,10,0,0,32.4,18.8,24.558333333333334,55.0,17.0,41,0.0,30.0,62.0,11.0,
2015-10-10,Sat,5,41,10,1,0,34.7,19.7,26.225,56.0,17.0,27,0.0,26.0,75.0,10.0,
2015-10-11,Sun,6,41,10,1,0,33.2,21.8,26.92083333333333,42.0,19.0,18,0.0,31.0,78.0,32.0,
2015-10-12,Mon,0,42,10,0,1,33.2,20.3,26.179166666666664,66.0,18.0,32,0.0,36.0,78.0,43.0,
2015-10-13,Tue,1,42,10,0,0,33.0,20.5,25.925,49.0,22.0,35,0.0,42.0,78.0,37.0,
2015-10-14,Wed,2,42,10,0,0,34.0,20.9,26.9625,47.0,13.0,56,0.0,38.0,78.0,37.0,
2015-10-15,Thu,3,42,10,0,0,36.3,22.0,28.129166666666663,52.0,14.0,47,0.0,46.0,67.0,47.0,
2015-10-16,Fri,4,42,10,0,0,37.4,22.5,29.39583333333333,55.0,12.0,38,0.0,55.0,58.0,60.0,
2015-10-17,Sat,5,42,10,1,0,37.2,22.0,29.64583333333333,47.0,13.0,34,0.0,61.0,80.0,80.0,
2015-10-18,Sun,6,42,10,1,0,31.2,22.8,26.46666666666667,63.0,20.0,28,1.0,49.0,77.0,57.0,
2015-10-19,Mon,0,43,10,0,0,30.6,20.3,24.6375,75.0,39.0,43,0.0,44.0,60.0,46.0,
2015-10-20,Tue,1,43,10,0,0,35.3,20.0,26.15,73.0,24.0,48,0.0,48.0,73.0,47.0,
2015-10-21,Wed,2,43,10,0,0,36.3,21.0,27.704166666666666,72.0,21.0,48,0.0,54.0,74.0,49.0,
2015-10-22,Thu,3,43,10,0,0,37.7,22.1,28.94583333333333,81.0,21.0,38,0.0,43.0,95.0,,4.0
2015-10-23,Fri,4,43,10,0,0,32.6,18.4,23.875,93.0,32.0,44,0.0,24.0,76.0,,2.0
2015-10-24,Sat,5,43,10,1,0,31.2,21.6,25.525,72.0,36.0,34,0.0,18.0,70.0,,
2015-10-25,Sun,6,43,10,1,0,31.6,20.7,25.55,76.0,29.0,17,0.0,18.0,59.0,,
2015-10-26,Mon,0,44,10,0,0,32.1,20.6,25.183333333333334,75.0,32.0,33,0.0,18.0,77.0,,
2015-10-27,Tue,1,44,10,0,0,30.4,19.4,23.916666666666668,92.0,43.0,39,0.0,14.0,69.0,,0.0
2015-10-28,Wed,2,44,10,0,0,25.1,19.0,21.316666666666663,93.0,63.0,40,0.0,26.0,48.0,,0.0
2015-10-29,Thu,3,44,10,0,0,28.8,20.1,23.42083333333333,92.0,42.0,50,0.0,15.0,61.0,,0.0
2015-10-30,Fri,4,44,10,0,0,30.3,17.2,23.633333333333336,80.0,31.0,31,0.0,9.0,58.0,3.0,0.0
2015-10-31,Sat,5,44,10,1,0,32.2,19.9,25.0125,79.0,26.0,35,0.0,11.0,49.0,4.0,0.0
2015-11-01,Sun,6,44,11,1,0,31.6,21.2,25.58333333333333,75.0,33.0,22,0.0,12.0,78.0,5.0,0.0
2015-11-02,Mon,0,45,11,0,1,32.1,22.4,26.46666666666667,65.0,32.0,23,0.0,14.0,74.0,5.0,0.0
2015-11-03,Tue,1,45,11,0,0,34.2,20.7,26.65833333333333,87.0,29.0,49,0.0,21.0,,8.0,0.0
2015-11-04,Wed,2,45,11,0,0,34.0,23.0,27.820833333333336,77.0,24.0,35,1.0,34.0,47.0,29.0,2.0
2015-11-05,Thu,3,45,11,0,0,35.1,22.3,28.808333333333334,64.0,20.0,50,1.0,44.0,85.0,40.0,2.0
2015-11-06,Fri,4,45,11,0,0,35.9,22.4,29.116666666666664,68.0,22.0,41,0.0,31.0,95.0,27.0,2.0
2015-11-07,Sat,5,45,11,1,0,34.7,23.1,28.2375,74.0,25.0,34,0.0,26.0,89.0,12.0,0.0
2015-11-08,Sun,6,45,11,1,0,29.9,18.3,23.975,89.0,44.0,25,0.0,18.0,76.0,10.0,0.0
2015-11-09,Mon,0,46,11,0,0,29.1,22.3,25.5125,69.0,40.0,51,0.0,22.0,42.0,8.0,0.0
2015-11-10,Tue,1,46,11,0,0,32.7,22.6,27.179166666666664,61.0,32.0,51,0.0,18.0,78.0,6.0,0.0
2015-11-11,Wed,2,46,11,0,0,33.1,22.3,27.008333333333336,62.0,29.0,40,0.0,21.0,77.0,8.0,2.0
2015-11-12,Thu,3,46,11,0,0,34.4,19.3,26.183333333333334,91.0,27.0,38,1.0,31.0,67.0,12.0,2.0
2015-11-13,Fri,4,46,11,0,0,34.6,21.3,26.575,85.0,29.0,35,1.0,30.0,60.0,26.0,2.0
2015-11-14,Sat,5,46,11,1,0,32.0,18.9,24.03333333333333,92.0,36.0,23,1.0,22.0,46.0,10.0,2.0
2015-11-15,Sun,6,46,11,1,1,27.2,22.1,25.03333333333333,83.0,55.0,27,1.0,23.0,51.0,12.0,8.0
2015-11-16,Mon,0,47,11,0,0,27.7,20.2,23.320833333333336,92.0,53.0,45,0.0,24.0,73.0,11.0,2.0
2015-11-17,Tue,1,47,11,0,0,26.3,20.2,22.691666666666663,92.0,62.0,39,0.0,25.0,73.0,10.0,0.0
2015-11-18,Wed,2,47,11,0,0,28.1,19.2,22.729166666666668,93.0,54.0,39,0.0,21.0,77.0,7.0,0.0
2015-11-19,Thu,3,47,11,0,0,32.6,19.9,24.8625,91.0,39.0,29,0.0,26.0,71.0,10.0,0.0
2015-11-20,Fri,4,47,11,0,0,26.4,19.4,21.4625,93.0,69.0,35,1.0,28.0,135.0,11.0,0.0
2015-11-21,Sat,5,47,11,1,0,29.5,19.0,23.225,93.0,45.0,19,1.0,25.0,143.0,10.0,2.0
2015-11-22,Sun,6,47,11,1,0,30.0,20.3,24.48333333333333,87.0,47.0,22,0.0,11.0,153.0,4.0,0.0
2015-11-23,Mon,0,48,11,0,0,28.1,20.4,23.633333333333336,87.0,59.0,32,0.0,20.0,135.0,8.0,0.0
2015-11-24,Tue,1,48,11,0,0,25.5,16.7,20.90833333333333,93.0,63.0,42,0.0,23.0,49.0,9.0,6.0
2015-11-25,Wed,2,48,11,0,0,28.7,18.5,22.954166666666666,88.0,48.0,37,1.0,32.0,57.0,12.0,4.0
2015-11-26,Thu,3,48,11,0,0,29.8,18.4,24.475,90.0,39.0,44,0.0,18.0,89.0,6.0,4.0
2015-11-27,Fri,4,48,11,0,0,27.9,20.2,23.6875,77.0,52.0,39,0.0,9.0,76.0,3.0,2.0
2015-11-28,Sat,5,48,11,1,0,30.8,19.0,24.1375,84.0,44.0,36,0.0,14.0,97.0,6.0,4.0
2015-11-29,Sun,6,48,11,1,0,30.6,20.2,24.616666666666664,90.0,46.0,20,0.0,14.0,176.0,6.0,2.0
2015-11-30,Mon,0,49,11,0,0,32.5,20.0,25.166666666666668,91.0,35.0,47,0.0,19.0,149.0,7.0,4.0
2015-12-01,Tue,1,49,12,0,0,30.6,20.2,24.675,92.0,45.0,38,0.0,14.0,,6.0,4.0
2015-12-02,Wed,2,49,12,0,0,30.9,21.2,24.375,92.0,46.0,43,0.0,18.0,,8.0,2.0
2015-12-03,Thu,3,49,12,0,0,30.9,20.4,24.325,93.0,45.0,41,0.0,22.0,,7.0,4.0
2015-12-04,Fri,4,49,12,0,0,31.4,18.8,25.02083333333333,90.0,40.0,41,0.0,18.0,,6.0,4.0
2015-12-05,Sat,5,49,12,1,0,30.5,19.0,23.3375,93.0,48.0,22,0.0,18.0,,7.0,4.0
2015-12-06,Sun,6,49,12,1,0,28.7,19.8,23.71666666666667,88.0,53.0,26,0.0,17.0,,6.0,4.0
2015-12-07,Mon,0,50,12,0,0,30.4,19.3,24.1375,93.0,43.0,32,0.0,20.0,,8.0,4.0
2015-12-08,Tue,1,50,12,0,0,29.7,18.1,23.1125,94.0,49.0,26,0.0,14.0,,6.0,4.0
2015-12-09,Wed,2,50,12,0,0,26.1,19.8,22.47083333333333,92.0,62.0,43,1.0,23.0,,9.0,6.0
2015-12-10,Thu,3,50,12,0,0,30.7,19.3,24.016666666666666,91.0,48.0,41,1.0,26.0,,10.0,6.0
2015-12-11,Fri,4,50,12,0,0,30.3,19.2,23.8,92.0,46.0,32,1.0,24.0,,10.0,6.0
2015-12-12,Sat,5,50,12,1,0,31.0,20.3,24.75,87.0,40.0,18,0.0,20.0,,8.0,6.0
2015-12-13,Sun,6,50,12,1,0,29.6,22.7,25.3375,72.0,50.0,13,0.0,21.0,,11.0,6.0
2015-12-14,Mon,0,51,12,0,0,30.4,18.8,23.92083333333333,92.0,39.0,36,0.0,15.0,,9.0,6.0
2015-12-15,Tue,1,51,12,0,0,31.4,21.6,25.5,70.0,37.0,46,0.0,18.0,,6.0,6.0
2015-12-16,Wed,2,51,12,0,0,31.6,20.2,26.2,85.0,30.0,41,0.0,15.0,,6.0,6.0
2015-12-17,Thu,3,51,12,0,0,31.5,19.3,25.058333333333334,89.0,35.0,35,0.0,18.0,,6.0,6.0
2015-12-18,Fri,4,51,12,0,0,30.6,18.7,22.791666666666668,91.0,43.0,34,1.0,,,8.0,6.0
2015-12-19,Sat,5,51,12,1,0,31.1,17.7,23.491666666666664,93.0,36.0,17,1.0,,,11.0,6.0
2015-12-20,Sun,6,51,12,1,0,30.4,19.3,24.15,86.0,37.0,29,0.0,,,6.0,6.0
2015-12-21,Mon,0,52,12,0,0,29.1,21.1,24.7125,75.0,44.0,45,0.0,,,6.0,6.0
2015-12-22,Tue,1,52,12,0,0,30.5,20.6,25.025,74.0,41.0,34,0.0,,,5.0,6.0
2015-12-23,Wed,2,52,12,0,0,30.0,20.4,25.04583333333333,77.0,38.0,45,0.0,,,3.0,6.0
2015-12-24,Thu,3,52,12,0,0,30.8,20.6,25.10833333333333,75.0,32.0,38,0.0,14.0,,5.0,6.0
2015-12-25,Fri,4,52,12,0,1,30.7,20.1,24.566666666666663,88.0,38.0,29,0.0,15.0,,6.0,6.0
2015-12-26,Sat,5,52,12,1,0,30.1,18.7,22.425,92.0,39.0,28,0.0,15.0,,7.0,6.0
2015-12-27,Sun,6,52,12,1,0,26.8,18.2,21.754166666666663,90.0,50.0,16,0.0,14.0,,6.0,6.0
2015-12-28,Mon,0,53,12,0,0,27.9,19.6,23.179166666666664,88.0,48.0,42,0.0,16.0,,6.0,6.0
2015-12-29,Tue,1,53,12,0,0,27.3,19.0,23.441666666666663,83.0,50.0,50,0.0,20.0,,10.0,6.0
2015-12-30,Wed,2,53,12,0,0,28.0,17.5,22.35,92.0,57.0,41,1.0,26.0,,12.0,6.0
2015-12-31,Thu,3,53,12,0,0,31.1,17.4,23.504166666666663,92.0,40.0,29,1.0,27.0,,11.0,6.0
2016-01-01,Fri,4,53,1,0,1,32.1,20.1,26.041666666666668,91.0,40.0,30,1.0,26.0,,32.0,6.0
2016-01-02,Sat,5,53,1,1,0,31.9,19.3,24.1625,90.0,42.0,27,0.0,22.0,,9.0,6.0
2016-01-03,Sun,6,53,1,1,0,27.7,19.8,22.625,91.0,58.0,17,0.0,11.0,,6.0,6.0
2016-01-04,Mon,0,1,1,0,0,26.0,19.5,21.175,93.0,63.0,32,0.0,11.0,,3.0,6.0
2016-01-05,Tue,1,1,1,0,0,27.5,17.9,22.09583333333333,92.0,50.0,33,0.0,10.0,,3.0,6.0
2016-01-06,Wed,2,1,1,0,0,30.0,18.5,23.67083333333333,79.0,37.0,39,0.0,14.0,,6.0,6.0
2016-01-07,Thu,3,1,1,0,0,30.7,21.0,25.008333333333336,72.0,40.0,29,0.0,14.0,,6.0,6.0
2016-01-08,Fri,4,1,1,0,0,29.9,20.1,25.10833333333333,83.0,48.0,29,0.0,15.0,,7.0,6.0
2016-01-09,Sat,5,1,1,1,0,29.3,21.7,24.766666666666666,79.0,49.0,33,0.0,8.0,,4.0,6.0
2016-01-10,Sun,6,1,1,1,0,31.0,21.4,25.554166666666664,82.0,42.0,17,0.0,9.0,,4.0,6.0
2016-01-11,Mon,0,2,1,0,0,31.8,20.9,25.97083333333333,70.0,38.0,36,0.0,18.0,,6.0,6.0
2016-01-12,Tue,1,2,1,0,0,27.1,20.2,22.98333333333333,92.0,55.0,29,0.0,18.0,,6.0,8.0
2016-01-13,Wed,2,2,1,0,0,24.3,19.9,21.5125,93.0,77.0,30,0.0,19.0,,5.0,6.0
2016-01-14,Thu,3,2,1,0,0,28.7,21.1,23.39583333333333,91.0,57.0,29,0.0,16.0,,6.0,10.0
2016-01-15,Fri,4,2,1,0,0,24.2,20.8,21.683333333333334,93.0,74.0,31,1.0,15.0,37.0,5.0,6.0
2016-01-16,Sat,5,2,1,1,0,22.0,20.3,21.04583333333333,93.0,91.0,22,1.0,7.0,32.0,,6.0
2016-01-17,Sun,6,2,1,1,0,23.2,19.0,20.65,94.0,80.0,18,0.0,,34.0,,6.0
2016-01-18,Mon,0,3,1,0,0,27.2,19.1,21.40833333333333,93.0,69.0,44,0.0,6.0,78.0,,6.0
2016-01-19,Tue,1,3,1,0,0,25.2,20.4,21.625,93.0,76.0,35,0.0,8.0,70.0,,6.0
2016-01-20,Wed,2,3,1,0,0,25.8,19.7,21.829166666666666,93.0,65.0,31,0.0,6.0,80.0,3.0,8.0
2016-01-21,Thu,3,3,1,0,0,27.4,18.8,22.229166666666668,85.0,57.0,36,0.0,6.0,79.0,,8.0
2016-01-22,Fri,4,3,1,0,0,26.6,18.1,21.6875,84.0,54.0,43,0.0,8.0,58.0,4.0,10.0
2016-01-23,Sat,5,3,1,1,0,30.3,18.5,22.791666666666668,88.0,43.0,24,0.0,8.0,51.0,3.0,10.0
2016-01-24,Sun,6,3,1,1,0,31.0,20.2,22.9125,89.0,39.0,21,0.0,8.0,73.0,3.0,10.0
2016-01-25,Mon,0,4,1,0,0,29.5,19.1,23.1125,92.0,48.0,42,0.0,14.0,53.0,6.0,10.0
2016-01-26,Tue,1,4,1,0,0,30.5,18.3,23.675,93.0,44.0,44,0.0,18.0,73.0,6.0,10.0
2016-01-27,Wed,2,4,1,0,0,30.4,20.8,24.6125,89.0,50.0,34,0.0,15.0,99.0,7.0,10.0
2016-01-28,Thu,3,4,1,0,0,28.9,21.3,23.475,92.0,58.0,36,0.0,12.0,91.0,5.0,10.0
2016-01-29,Fri,4,4,1,0,0,27.7,19.6,22.54583333333333,93.0,49.0,35,0.0,13.0,72.0,6.0,10.0
2016-01-30,Sat,5,4,1,1,0,30.4,20.0,24.39583333333333,83.0,34.0,20,0.0,14.0,70.0,6.0,10.0
2016-01-31,Sun,6,4,1,1,0,30.6,19.7,24.704166666666666,72.0,26.0,22,0.0,8.0,66.0,4.0,10.0
2016-02-01,Mon,0,5,2,0,0,31.9,20.7,25.291666666666668,72.0,34.0,32,0.0,14.0,80.0,6.0,10.0
2016-02-02,Tue,1,5,2,0,0,32.6,20.6,26.1,83.0,32.0,32,0.0,16.0,58.0,6.0,12.0
2016-02-03,Wed,2,5,2,0,0,31.8,20.4,25.77083333333333,76.0,34.0,39,0.0,16.0,62.0,7.0,12.0
2016-02-04,Thu,3,5,2,0,0,30.8,21.6,25.329166666666666,82.0,37.0,28,0.0,18.0,70.0,8.0,10.0
2016-02-05,Fri,4,5,2,0,0,31.0,20.8,25.15,74.0,35.0,32,0.0,15.0,73.0,6.0,10.0
2016-02-06,Sat,5,5,2,1,0,32.0,20.0,25.766666666666666,82.0,31.0,29,0.0,15.0,60.0,6.0,10.0
2016-02-07,Sun,6,5,2,1,0,30.9,21.6,25.925,69.0,37.0,16,0.0,11.0,59.0,5.0,12.0
2016-02-08,Mon,0,6,2,0,0,30.3,21.9,25.125,67.0,39.0,28,0.0,10.0,56.0,4.0,12.0
2016-02-09,Tue,1,6,2,0,0,31.7,20.0,24.9875,66.0,30.0,25,0.0,12.0,78.0,5.0,10.0
2016-02-10,Wed,2,6,2,0,0,33.0,20.9,26.804166666666664,73.0,30.0,39,0.0,18.0,47.0,8.0,16.0
2016-02-11,Thu,3,6,2,0,0,32.9,21.0,27.23333333333333,77.0,31.0,29,0.0,28.0,47.0,11.0,12.0
2016-02-12,Fri,4,6,2,0,0,31.0,18.5,23.725,94.0,43.0,35,0.0,16.0,60.0,8.0,10.0
2016-02-13,Sat,5,6,2,1,0,28.9,20.3,23.354166666666668,93.0,55.0,13,0.0,10.0,69.0,6.0,10.0
2016-02-14,Sun,6,6,2,1,0,31.4,20.2,25.0375,90.0,43.0,11,0.0,10.0,74.0,5.0,10.0
2016-02-15,Mon,0,7,2,0,0,31.4,21.7,25.225,83.0,43.0,34,0.0,16.0,58.0,8.0,10.0
2016-02-16,Tue,1,7,2,0,0,31.9,19.7,25.070833333333336,86.0,39.0,36,0.0,18.0,65.0,10.0,10.0
2016-02-17,Wed,2,7,2,0,0,32.1,21.4,26.7,83.0,35.0,40,0.0,22.0,70.0,10.0,12.0
2016-02-18,Thu,3,7,2,0,0,28.9,19.7,24.691666666666663,92.0,47.0,43,0.0,20.0,65.0,9.0,12.0
2016-02-19,Fri,4,7,2,0,0,30.3,21.1,24.758333333333336,88.0,41.0,43,0.0,22.0,59.0,10.0,12.0
2016-02-20,Sat,5,7,2,1,0,31.7,21.5,25.95,79.0,30.0,25,0.0,12.0,65.0,5.0,12.0
2016-02-21,Sun,6,7,2,1,0,30.4,22.3,25.954166666666666,66.0,42.0,25,0.0,15.0,58.0,6.0,12.0
2016-02-22,Mon,0,8,2,0,0,29.5,21.4,25.02916666666667,74.0,49.0,42,0.0,14.0,50.0,5.0,12.0
2016-02-23,Tue,1,8,2,0,0,29.6,22.8,26.00909090909091,68.0,35.0,27,0.0,14.0,50.0,6.0,14.0
2016-02-24,Wed,2,8,2,0,0,29.9,22.4,26.72307692307692,72.0,42.0,40,0.0,16.0,51.0,6.0,14.0
2016-02-25,Thu,3,8,2,0,0,32.1,19.0,24.508333333333336,93.0,36.0,55,0.0,16.0,50.0,7.0,12.0
2016-02-26,Fri,4,8,2,0,0,29.6,18.3,22.4125,94.0,49.0,51,1.0,24.0,54.0,10.0,12.0
2016-02-27,Sat,5,8,2,1,0,31.8,19.2,22.954166666666666,93.0,40.0,26,1.0,21.0,67.0,10.0,12.0
2016-02-28,Sun,6,8,2,1,0,31.0,18.6,23.141666666666666,94.0,46.0,18,1.0,18.0,59.0,9.0,12.0
2016-02-29,Mon,0,9,2,0,0,30.2,19.7,23.47083333333333,94.0,46.0,41,1.0,33.0,46.0,26.0,18.0
2016-03-01,Tue,1,9,3,0,0,29.4,19.1,23.808333333333334,89.0,51.0,49,0.0,13.0,59.0,6.0,12.0
2016-03-02,Wed,2,9,3,0,0,29.4,20.7,24.20833333333333,83.0,46.0,55,0.0,19.0,62.0,11.0,12.0
2016-03-03,Thu,3,9,3,0,0,28.0,20.5,23.5375,79.0,51.0,54,1.0,23.0,45.0,10.0,12.0
2016-03-04,Fri,4,9,3,0,0,27.9,19.8,22.604166666666668,92.0,57.0,43,1.0,25.0,49.0,11.0,14.0
2016-03-05,Sat,5,9,3,1,0,27.1,18.2,21.67083333333333,93.0,57.0,32,1.0,18.0,43.0,7.0,14.0
2016-03-06,Sun,6,9,3,1,0,31.1,20.0,24.175,92.0,43.0,35,1.0,10.0,61.0,4.0,12.0
2016-03-07,Mon,0,10,3,0,0,29.1,21.6,24.1,83.0,52.0,51,1.0,,61.0,8.0,14.0
2016-03-08,Tue,1,10,3,0,0,29.5,20.4,24.29583333333333,85.0,33.0,44,1.0,,58.0,6.0,14.0
2016-03-09,Wed,2,10,3,0,0,28.5,19.7,23.79583333333333,83.0,42.0,44,0.0,,50.0,6.0,16.0
2016-03-10,Thu,3,10,3,0,0,30.8,20.4,24.829166666666666,76.0,40.0,48,0.0,,58.0,6.0,14.0
2016-03-11,Fri,4,10,3,0,0,28.3,21.5,23.90416666666667,89.0,53.0,41,1.0,26.0,50.0,11.0,14.0
2016-03-12,Sat,5,10,3,1,0,25.2,20.5,22.258333333333336,91.0,72.0,38,1.0,19.0,50.0,7.0,14.0
2016-03-13,Sun,6,10,3,1,0,28.3,18.6,22.3125,93.0,54.0,22,1.0,16.0,70.0,6.0,14.0
2016-03-14,Mon,0,11,3,0,0,27.5,20.3,23.004166666666663,87.0,57.0,51,0.0,12.0,55.0,3.0,14.0
2016-03-15,Tue,1,11,3,0,0,28.1,20.0,23.666666666666668,87.0,43.0,32,0.0,13.0,50.0,4.0,14.0
2016-03-16,Wed,2,11,3,0,0,28.0,19.5,23.433333333333334,89.0,46.0,57,0.0,13.0,46.0,3.0,14.0
2016-03-17,Thu,3,11,3,0,0,28.6,20.1,23.379166666666663,79.0,44.0,50,0.0,14.0,51.0,3.0,14.0
2016-03-18,Fri,4,11,3,0,0,28.9,19.0,23.054166666666664,89.0,46.0,44,0.0,18.0,58.0,4.0,14.0
2016-03-19,Sat,5,11,3,1,0,30.4,18.0,24.075,92.0,40.0,42,0.0,19.0,74.0,5.0,16.0
2016-03-20,Sun,6,11,3,1,0,29.7,16.9,23.891666666666666,91.0,39.0,28,0.0,14.0,62.0,,16.0
2016-03-21,Mon,0,12,3,0,0,29.9,18.0,23.816666666666663,88.0,34.0,60,0.0,18.0,67.0,5.0,16.0
2016-03-22,Tue,1,12,3,0,0,31.2,19.5,24.991666666666664,82.0,33.0,50,0.0,29.0,65.0,10.0,18.0
2016-03-23,Wed,2,12,3,0,0,31.7,20.4,24.275,90.0,39.0,52,1.0,43.0,71.0,27.0,16.0
2016-03-24,Thu,3,12,3,0,0,27.9,18.7,22.475,93.0,45.0,51,1.0,30.0,54.0,10.0,16.0
